Date,타이틀,Details,Rating,목표주가,현재가격,Analyst
2024-04-01,삼성전자,"['A005930', '-1Q24 Preview: 나없이 반도체 봄을 논하지 말라', '1분기 실적은 컨센서스 상회 전망', 'HBM 논란은 더 이상은 불필요']",매수,102000,81500,한국투자증권
2024-04-01,삼성전자,"['A005930', '-1Q24 Preview: 기대감 상승', '1분기 실적은 컨센서스를 상회할 전망', '12단 HBM3e 핵심 고객사 양산 진입 기대감 상승']",BUY,95000,81500,상상인증권
2024-04-01,삼성전자,"['A005930', '-HBM 시장 침투 당위성 점증', '1Q24 예상 영업이익 5.6 조원으로 상향', 'HBM3, 3e 시장 침투 기대감, 당위성 점증 구간']",매수,100000,81500,SK증권
2024-04-01,삼성전자,"['A005930', '-메모리 반도체의 봄이 오고 있다', '동사의 1분기 매출액과 영업이익은 메모리 반도체 가격 상승에 따른 DS사업부 흑자 전환과 Galaxy S24 판매 호조에 힘입어 QoQ로 각각 8.5%, 102.2% 증가한 73.5조원과 5.7조원을 기록할 것으로 예상됨', 'HBM3E와 GDDR7등 Premium 제품 수요 증가에 초점을 맞춘 Buy & Hold 전략 유효']",BUY,95000,81500,현대차증권
2024-04-01,삼성전자,"['A005930', '-긴 겨울잠에서 깨어나기 시작한 거인', '1분기 실적을 매출 72.5조원, 영업이익 5.5조원으로 예상', '논란과 관심의 대상인 HBM에서는 HBM3의 주 고객사 납품이 시작되는 등 진전이 나타남']",BUY,107000,81500,유진투자증권
2024-03-29,삼성전자,"['A005930', '-봄이 오는 소리', '이제는 부정적인 부분을 찾기 보다는 기대가 필요한 시점', 'DS실적 개선 본격화와 함께 긍정적인 실적 기대']",BUY,100000,81500,NH투자증권
2024-03-28,삼성전자,"['A005930', '-Earnings Hopes', 'Semiconductor/Foundry earnings bottoming out', '1Q24E OP of KRW5.7tn, above consensus']",BUY,95000,81500,KB증권
2024-03-28,삼성전자,"['A005930', '-실적 기대 구간 진입', '반도체, 파운드리 실적: 바닥 확인', '1분기 추정 영업이익 5.7조원, 예상상회']",BUY,95000,81500,KB증권
2024-03-28,삼성전자,"['A005930', '-메모리 호황을 주가에 반영해야 할 때', '1Q24 Preview: 메모리 호조로 영업이익 상향', '2024년 영업이익 재차 상향']",BUY,100000,81500,하나증권
2024-03-27,삼성전자,"['A005930', '-메모리 중심 실적 개선 가속화', '1Q24 Preview : 컨센서스 상회 전망', '올해 DS 중심 실적 개선. HBM 격차 축소가 관건']",BUY,94000,81500,한화투자증권
2024-03-27,삼성전자,"['A005930', '-ESG 경영 활동 성과가 점차 가시화되고 있다', '중장기적 ESG 경영과제 실천을 통해 지속가능경영 강화 중', '사업환경 악화에도 ESG 경영 효과는 장기적 관점에서 보아야']",매수,93000,81500,BNK투자증권
2024-03-27,삼성전자,"['A005930', '-회복 Cycle 탑승', '1Q24 Preview 및 투자전략 제시', 'AI 수요 자극이 2H24~25년부터 레거시 제품까지 확대되며 실적 회복 탄력도가 점진적으로 강해질 전망']",BUY,100000,81500,다올투자증권
2024-03-26,삼성전자,"['A005930', '-HBM3e 시장 진입 성공 예상', '1Q24 영업이익 5.2조원, 시장 기대치 상회 예상', '2024년 영업이익 40조원(+511%YoY), 전망치 상향 조정']",BUY,100000,81500,키움증권
2024-03-25,삼성전자,"['A005930', '-천천히, 하지만 확실하게', '1Q24 스마트폰 신규 출시 효과 및 메모리 가격 상승 전망', 'HBM과 파운드리 개선 속도가 관건']",매수,95000,81500,신영증권
2024-03-25,삼성전자,"['A005930', '-상대적 편안함', '1Q24 Preview ? 메모리 반도체와 스마트폰이 이끌 실적 개선.', '메모리 위주 24년 실적 개선 전망.']",BUY,100000,81500,DB금융투자
2024-03-21,삼성전자,"['A005930', '-Concerns to Turn Into Expectations', 'Expecting major M&A, HBM3E supply', 'Expansion of ADAS business should have positive impact on Foundry']",BUY,95000,81500,KB증권
2024-03-21,삼성전자,"['A005930', '-우려가 기대로 전환될 것', '대형 M&A 및 HBM3E 공급 기대', 'ADAS 확장, 파운드리 긍정적 영향']",BUY,95000,81500,KB증권
2024-03-20,삼성전자,"['A005930', '-업황 개선 구간에서 돋보이는 매력', '1Q24 NAND ASP 상승에 따른 이익 개선', 'Legacy 메모리가 반등하는 구간에서 매력도 부각']",BUY,99000,81500,DS투자증권
2024-03-18,삼성전자,"['A005930', '-1Q24 Preview: 양호한 실적에도 아쉬움', '1Q24 영업이익 5조원 예상: 메모리와 갤럭시S24 덕분', '반도체 흑자전환, 스마트폰 제품 믹스 개선 Vs. 디스플레이 악화']",매수,86000,81500,BNK투자증권
2024-03-14,삼성전자,"['A005930', '-1Q24 메모리 흑자전환 예상', '1Q24 영업이익 4.2조원 (+47% QoQ), 메모리 흑자전환 예상', '나아질 일만 남았다. 가장 편안한 선택지']",매수,100000,81500,SK증권
2024-03-14,삼성전자,"['A005930', '-온기 확산, 언더퍼폼의 중단', '내용보다 결과가 중요한 실적 추정치 상향 조정', '메모리 극단적 수요 양극화 속, 삼성전자의 실리주의 정책 예상']",BUY,100000,81500,메리츠증권
,"메모리 극단적 수요 양극화 속, 삼성전자의 실리주의 정책 예상",[],BUY,100000,81500,메리츠증권
2024-03-13,삼성전자,"['A005930', '-2024년은DRAM중심으로 성장', '삼성전자의 2024년 1분기 실적은 이전 전망치를 상회한 매출액 75조원, 영업이익 5.1조원으로 예상.', 'DS, MX 사업부가 이전 전망 대비 개선될 것으로 기대']",매수,90000,81500,IBK투자증권
,"삼성전자의 2024년 1분기 실적은 이전 전망치를 상회한 매출액 75조원, 영업이익 5.1조원으로 예상.","['DS, MX 사업부가 이전 전망 대비 개선될 것으로 기대']",매수,90000,81500,IBK투자증권
2024-03-11,삼성전자,"['A005930', '-Memory Earnings Turning to Black', '1Q24E Memory OP to turn to black, for first time in six quarters', '1Q24E OP of KRW4.9tn, above consensus']",BUY,95000,81500,KB증권
2024-03-11,삼성전자,"['A005930', '-메모리 반도체 흑자 구간 진입', '1분기 메모리 영업이익, 6분기 만에 흑전', '1분기 추정 영업이익 4.9조원, 컨센 상회']",BUY,95000,81500,KB증권
2024-03-05,삼성전자,"['A005930', '-대중의 우려를 투자의 기회로', '동사에 대한 대중의 우려가 지배적. 그러나 방향은 잡았다', '파운드리도 최대 수주, 하반기부터 본격화 될 듯']",매수,105000,81500,미래에셋증권
2024-03-05,삼성전자,"['A005930', '-글로벌 메모리 반도체(DRAM/NAND 공통) 1위 업체', '2023년 매출 기준 반도체 26%, 모바일 디바이스 43%, 가전 22%, 디스플레이 12%로 구성', '메모리 분야 업계 1위, 사업 부문 대부분이 업계 선두에 포진하고 있는 글로벌 IT업체']",매수,90000,81500,신한투자증권
2024-02-20,삼성전자,"['A005930', '-2nm to Be Turning Point for Samsung Foundry', 'Expect SEC’s foundry division to continue to post record order wins', 'Samsung Foundry earnings to improve from 2H24, with marked increase in 2025', '81,500', 'KB증권', '김동원', '20', '24', '/02/20', '삼성전자', 'A005930', '-2nm, 삼성 파운드리 개선 전환점', '삼성 파운드리, 역대 최대 규모 수주 전망', '올 하반기부터 실적 개선 추세 진입, 2025년부터 큰 폭 개선', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-20,삼성전자,"['A005930', '-2nm, 삼성 파운드리 개선 전환점', '삼성 파운드리, 역대 최대 규모 수주 전망', '올 하반기부터 실적 개선 추세 진입, 2025년부터 큰 폭 개선', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-13,삼성전자,"['A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-13,삼성전자,"['A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-06,삼성전자,"['A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-06,삼성전자,"['A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-05,삼성전자,"['A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-05,삼성전자,"['A005930', '-NDR review: profitability to continue recovering, driven by memory', '4Q23 review', '1Q24 preview']",BUY,95000,81500,유안타증권
2024-02-02,삼성전자,"['A005930', '-하반기부터 체질 개선 가속화 기대', 'MX/SDC 견조한 실적, 메모리 적자 폭 축소, 파운드리/가전 부진', '1분기 전사 영업이익 4.8조원 추정. 메모리 흑전, SDC 부진 전망']",매수,90000,81500,신한투자증권
2024-02-01,삼성전자,"['A005930', '-더욱 돋보일 메모리와 MX', '4Q23 review: 매출액 -1%, 영업이익 +15% QoQ', '1분기 메모리와 MX 중심의 실적 개선 예상']",BUY,93000,81500,흥국증권
2024-02-01,삼성전자,"['A005930', '-당분간 보수적 관점 권고', '반도체, VD/가전 부문 주도로 4Q23 실적 부진', '1Q24 영업이익 4.7조원으로 개선 예상']",BUY,87000,81500,하이투자증권
2024-02-01,삼성전자,"['A005930', '-점진적인 실적 개선 기대', '메모리 실적 개선 지속', '단기 수요에 대한 불확실성, 하지만 DS실적 개선 본격화']",BUY,95000,81500,NH투자증권
2024-02-01,삼성전자,"['A005930', '-4분기 실적: 기대감과 현실', '삼성전자 주가 상승은 1) 반도체 사이클 개선과 2) AI 수혜에 대한 “기대”', '사이클 개선은 좀 더 확실해졌으나, 삼성전자의 HBM 성장은 아직 불투명. 단, 기대감이 낮으니 주가에는 긍정적(Tailwind)이 될 것']",BUY,95000,81500,삼성증권
,삼성전자 주가 상승은 1) 반도체 사이클 개선과 2) AI 수혜에 대한 “기대”,"['사이클 개선은 좀 더 확실해졌으나, 삼성전자의 HBM 성장은 아직 불투명. 단, 기대감이 낮으니 주가에는 긍정적(Tailwind)이 될 것']",BUY,95000,81500,삼성증권
,"사이클 개선은 좀 더 확실해졌으나, 삼성전자의 HBM 성장은 아직 불투명. 단, 기대감이 낮으니 주가에는 긍정적(Tailwind)이 될 것",[],BUY,95000,81500,삼성증권
2024-02-01,삼성전자,"['A005930', '-부진한 수요, 공급 증가 우려 확대 예상', '4Q23 사업 부문별 영업이익 당사 추정치 부합', '1Q24 영업이익 5.0조원, 기존 당사 전망치 유지']",BUY,90000,81500,키움증권
2024-02-01,삼성전자,"['A005930', '-하반기부터 체질 개선 가속화 기대', 'MX/SDC 견조한 실적, 메모리 적자 폭 축소, 파운드리/가전 부진', '1분기 전사 영업이익 4.8조원 추정. 메모리 흑전, SDC 부진 전망']",매수,90000,81500,신한투자증권
2024-02-01,삼성전자,"['A005930', '-유연한 시장 대응으로 수익성 개선에 집중할 것', '4Q23 확정 실적 Review', '한 마음 한 뜻으로 고성능 DRAM 집중 전략']",BUY,99000,81500,DS투자증권
2024-02-01,삼성전자,"['A005930', '-4Q23 Review: 토끼와 거북이 이야기를 잊지 말라', '영업이익은 컨센서스를 하회', '이제는 따라잡을 시간']",매수,99000,81500,한국투자증권
2024-02-01,삼성전자,"['A005930', '-세트와 컴포넌트의 조화', '4Q23 Review: 견조한 MX와 디스플레이', '1Q24 Preview: MX의 견인과 메모리 적자 축소']",BUY,100000,81500,하나증권
2024-02-01,삼성전자,"['A005930', '-매분기 실적 개선세 이어질것', '23년 4분기, 부품 개선 > Set 부진', '24년 1분기. 반도체, 모바일 개선/ 디스플레이 부진']",매수,90000,81500,IBK투자증권
2024-02-01,삼성전자,"['A005930', '-2가지 모멘텀 확인 필요', '투자포인트 및 결론', '주요 이슈 및 실적전망']",BUY,89000,81500,현대차증권
2024-02-01,삼성전자,"['A005930', '-올바른 전략', '계절적 비수기에 진입한 상황에서 최근 주가 센티먼트는 부정적', '그러나 2Q24로 갈수록 2H24와 25년에 대한 실적상향 단서가 확인될 수 있음을 주목']",BUY,93000,81500,다올투자증권
2024-02-01,삼성전자,"['A005930', '-4Q23 Review 공격적인 메모리 출하량', '4Q23 Review 공격적인 메모리 출하량', '1Q24 ASP의 성장 전망되나 아쉬운 출하량']",BUY,95000,81500,교보증권
2024-02-01,삼성전자,"['A005930', '-업황도 주가도 U자형 회복 전망', '1Q24 영업이익 4.72조원으로 추가 개선되나, 기대치에는 미달할 듯', '높아진 유통재고, 고객사 재고조정을 기다리며 인내의 시간 필요']",매수,86000,81500,BNK투자증권
2024-02-01,삼성전자,"['A005930', '-좋은 기회가 있다면 지금이 아닐까', '4Q23 실적 리뷰', '주가 약세의 요인과 대응 : 업종 최선호주, 목표주가 105,000원 유지']",매수,105000,81500,미래에셋증권
2024-02-01,삼성전자,"['A005930', '-지금부터는 DS 실적 개선의 속도가 관건', '4Q23 Review', '단기 메모리 가격 흐름과 DS 실적 개선 속도가 관건']",BUY,94000,81500,한화투자증권
2024-02-01,삼성전자,"['A005930', '-회복 중, 하지만 조금 천천히', '1분기 영업이익은 4.1조원으로 시장 기대(1Q 컨센서스 5조원 대)보다 회복 강도가 약할 것으로 예상', '1분기 부문별 추정 영업 손익은 반도체 -0.4조, DP 0.3조, MX/NW 3.7조, VD/CE 0.3조']",BUY,91000,81500,유진투자증권
2024-02-01,삼성전자,"['A005930', '-Opportune time to buy', '4Q23 review', 'Concerns are overblown; our top pick in semiconductors; maintain TP of W105,000']",매수,105000,81500,미래에셋증권
2024-02-01,삼성전자,"['A005930', '-4Q results: Expectations vs reality', 'Industry recovery taking shape', 'Maintaining shareholder return policy']",BUY,95000,81500,삼성증권
2024-02-01,삼성전자,"['A005930', '-꽃샘추위', '4Q23P Review: 메모리·디스플레이 개선 vs 부진한 파운드리·VD', '24년 메모리 기반 실적 개선 전망']",BUY,94000,81500,DB금융투자
2024-01-31,삼성전자,"['A005930', '-4Q23 컨퍼런스 콜', '1Q24 B/G 가이던스 DRAM 시장 10 % 중반 하락 수준 , NAND 시장 낮은 한자리수 하락 하회', '재고축적 수요보다는 진성수요 중심 대응 24 년 업계 생산은 수요 상회 어려움 . 선단 제품에서 더 뚜렷할 것', '81,500', 'SK증권', '한동희', '20', '24', '/01/31', '삼성전자', 'A005930', '-In the Vanguard of AI-equipped Smartphones', 'High-end Ultra model accounts for 65% of Galaxy S24 preorders', '2024E S24 unit sales at 36mn units (+16% YoY)', '81,500', 'KB증권', '김동원', '20', '24', '/01/31', '삼성전자', 'A005930', '-반도체 실적 개선 본격화', '24년 메모리 영업이익 +27조원 YoY 개선', '1분기 OP 4.2조원, 메모리 6분기만에 흑전']",BUY,95000,81500,KB증권
2024-01-31,삼성전자,"['A005930', '-In the Vanguard of AI-equipped Smartphones', 'High-end Ultra model accounts for 65% of Galaxy S24 preorders', '2024E S24 unit sales at 36mn units (+16% YoY)', '81,500', 'KB증권', '김동원', '20', '24', '/01/31', '삼성전자', 'A005930', '-반도체 실적 개선 본격화', '24년 메모리 영업이익 +27조원 YoY 개선', '1분기 OP 4.2조원, 메모리 6분기만에 흑전']",BUY,95000,81500,KB증권
2024-01-31,삼성전자,"['A005930', '-반도체 실적 개선 본격화', '24년 메모리 영업이익 +27조원 YoY 개선', '1분기 OP 4.2조원, 메모리 6분기만에 흑전']",BUY,95000,81500,KB증권
2024-01-31,삼성전자,"['A005930', '-Memory Earnings Expected to Improve in Earnest', '2024 DS OP to jump KRW27tn', '1Q24 forecast: OP at KRW4.2tn; Memory should turn to black for first time in six quarters']",BUY,95000,81500,KB증권
2024-01-31,삼성전자,"['A005930', '-사면초가 청룡의 여의주 사용조건', '4Q23 영업이익 2.8조원 + 순현금 79조원 = 실리주의 강화', '파운드리, 스마트폰, 메모리 수요 양극화의 사면초가 → 메모리로 극복']",BUY,95000,81500,메리츠증권
2024-01-31,삼성전자,"['A005930', '-온디바이스 AI폰 주도 기대', '갤럭시 S24 예판, 최고가 울트라 비중 65%', '2024년 갤럭시 S24 3,600만대, +16% YoY', '81,500', 'KB증권', '김동원', '20', '24', '/01/18', '삼성전자', 'A005930', '-Galaxy S24 Sales Volume to Mark Record High Since 2016', '2024E S24 sales volume at 36mn units (+16% YoY)', '1Q24E S24 sales volume at 12mn units (+66% YoY)']",BUY,95000,81500,KB증권
2024-01-18,삼성전자,"['A005930', '-Galaxy S24 Sales Volume to Mark Record High Since 2016', '2024E S24 sales volume at 36mn units (+16% YoY)', '1Q24E S24 sales volume at 12mn units (+66% YoY)']",BUY,95000,81500,KB증권
2024-01-18,삼성전자,"['A005930', '-갤럭시 S24, 8년 만에 최대 판매량 기대', '24년 S24 판매량 3,600만대 +16% YoY', '1분기 S24 판매량 1,200만대 +66% YoY']",BUY,95000,81500,KB증권
2024-01-16,삼성전자,"['A005930', '-4분기 반도체 부진, 나머진 예상 수준', '삼성전자의 2023년 4분기 잠정 매출액은 2023년 3분기 대비 소폭 감소한 67조', '삼성전자의 2023년 4분기 사업부별 업황은 사업부별로 온도 차가 발생했던 것으로 판단']",매수,90000,81500,IBK투자증권
,삼성전자의 2023년 4분기 잠정 매출액은 2023년 3분기 대비 소폭 감소한 67조,['삼성전자의 2023년 4분기 사업부별 업황은 사업부별로 온도 차가 발생했던 것으로 판단'],매수,90000,81500,IBK투자증권
,삼성전자의 2023년 4분기 사업부별 업황은 사업부별로 온도 차가 발생했던 것으로 판단,[],매수,90000,81500,IBK투자증권
2024-01-16,삼성전자,"['A005930', '-24년 점진적 분기 증익 전망', '4Q23P Review ? 시장 예상을 하회한 실적', '2024년 반도체 기반 분기 증익 전망']",BUY,94000,81500,DB금융투자
2024-01-16,삼성전자,"['A005930', '-AI는 분명한 기회요인. 다만 2Q24 메모리 가격 방향성이 관건', '4Q23 잠정실적 Review 및 1Q24 전망', 'AI는 분명한 기회요인. 다만 2Q24 메모리 가격 방향성이 관건']",BUY,94000,81500,한화투자증권
2024-01-16,삼성전자,"['A005930', '-메모리 반도체 수요 증가에 힘입어 2024년부터 Turn Around 예상 / Foundry 경쟁력 확인 필요', '메모리 반도체 가격은 23년 4분기부터 고객사들의 재고 감소 속에 QoQ로 15% 이상 상승하고 있으며 1분기에도 Mobile DRAM을 중심으로 QoQ로 20% 이상 상승이 예상됨. 동사도 가격 상승과 함께 2분기부터 점진적으로 감산 규모를 줄일 것으로 보이며, 매분기 메모리 반도체 실적은 개선될 것으로 보임', 'HBM3의 경우 올해 1분기부터 NVIDIA에 공급하면서 시장 점유율이 빠르게 상승할 것으로 예상']",BUY,89000,81500,현대차증권
2024-01-15,삼성전자,"['A005930', '-Edge Over TSMC in AI Chips Becoming Apparent', 'Discussions on use of foundry for AI chip production', 'AI market growth expected to be driven by shift from cloud AI to on-device AI', '81,500', 'KB증권', '김동원', '20', '24', '/01/15', '삼성전자', 'A005930', '-신규 주주환원 정책은 경영진의 자신감', '기대 이하의4Q23 잠정실적. 메모리 실리주의 강화 기반으로 작용', '1월말 신규 주주환원 정책 및 경영진의 사업전망에 주목. Buy 투자의견과 적정주가 9.5만원']",BUY,95000,81500,메리츠증권
2024-01-15,삼성전자,"['A005930', '-신규 주주환원 정책은 경영진의 자신감', '기대 이하의4Q23 잠정실적. 메모리 실리주의 강화 기반으로 작용', '1월말 신규 주주환원 정책 및 경영진의 사업전망에 주목. Buy 투자의견과 적정주가 9.5만원']",BUY,95000,81500,메리츠증권
2024-01-15,삼성전자,"['A005930', '-AI 반도체, TSMC에 경쟁우위 부각', 'AI 메모리 생산에 파운드리 공정 활용', '향후 AI는 클라우드서 온디바이스 AI로 전환', '81,500', 'KB증권', '김동원', '20', '24', '/01/10', '삼성전자', 'A005930', '-4Q23 실적 예상치 하회', '반도체, MX, 가전 부문 주도로 4Q23 실적 부진', '1Q24 영업이익 5.3조원으로 개선 예상']",BUY,87000,81500,하이투자증권
2024-01-10,삼성전자,"['A005930', '-4Q23 실적 예상치 하회', '반도체, MX, 가전 부문 주도로 4Q23 실적 부진', '1Q24 영업이익 5.3조원으로 개선 예상']",BUY,87000,81500,하이투자증권
2024-01-10,삼성전자,"['A005930', '-메모리 개선세는 확인', '4Q23 잠정실적: 매출액 -1%, 영업이익 +15% QoQ', '낮아진 재고 부담']",BUY,93000,81500,흥국증권
2024-01-10,삼성전자,"['A005930', '-메모리 반도체가 Macro보다 낫지만..', '올해 메모리 반도체 시장은 HBM 수요, 일반 Server와 PC용 DDR5 수요에 힘입어 Foundry와 Fabless 산업 대비 양호할 것', 'Macro 영향을 크게 받는 타 산업 대비 투자 매력도는 더욱 클 것으로 보임']",BUY,89000,81500,현대차증권
2024-01-10,삼성전자,"['A005930', '-4Q23 잠정실적 발표 요약', '2023년 4분기 잠정실적 발표', '공격적인 메모리 출하, 파운드리 부진 지속', '81,500', '교보증권', '최보영', '20', '24', '/01/10', '삼성전자', 'A005930', '-Preliminary 4Q results: It is okay to go slow', 'Preliminary 4Q results disappoint', 'Two positive implications']",BUY,95000,81500,삼성증권
2024-01-10,삼성전자,"['A005930', '-Preliminary 4Q results: It is okay to go slow', 'Preliminary 4Q results disappoint', 'Two positive implications']",BUY,95000,81500,삼성증권
2024-01-10,삼성전자,"['A005930', '-아쉬운 실적, 하지만 한층 가벼워진 재고', '반도체 수익성 회복 속도는 아쉽지만']",BUY,95000,81500,NH투자증권
2024-01-10,삼성전자,"['A005930', '-4분기 DS 기대 이하', '4분기 반도체 예상 대비 부진, 나머지는 예상 수준', '22년 4분기/DS: 개선, 디스플레이: 유지, IM: 부진, 가전: 부진']",매수,90000,81500,IBK투자증권
2024-01-10,삼성전자,"['A005930', '-U자형 회복 관점 유지', '4Q23 실적 Review: 메모리 제외하고 전사업 부진', 'DX사업부 예상보다 더 부진, 매출 차질의 주요인']",매수,86000,81500,BNK투자증권
2024-01-10,삼성전자,"['A005930', '-메모리는 잘했는데…', '4분기 매출액과 영업이익은 컨센서스를 하회', '메모리 회복에 주목, 매수 추천']",매수,99000,81500,한국투자증권
2024-01-10,삼성전자,"['A005930', '-4Q23 잠정 실적 리뷰', '4Q23 비메모리 및 생활가전 부진 지속', '1Q24 영업이익 5.1조원(+81%QoQ) 전망', '81,500', '키움증권', '박유악', '20', '24', '/01/10', '삼성전자', 'A005930', '-재고 정상화, 아쉬운 비메모리', '메모리 부합, 비메모리 하회', '메모리 회복 긍정적, 가동률 회복 사이클 시작']",BUY,99000,81500,DS투자증권
2024-01-10,삼성전자,"['A005930', '-재고 정상화, 아쉬운 비메모리', '메모리 부합, 비메모리 하회', '메모리 회복 긍정적, 가동률 회복 사이클 시작']",BUY,99000,81500,DS투자증권
2024-01-10,삼성전자,"['A005930', '-4분기 잠정실적: 조금 느려도 괜찮아요', '기대 이하의 잠정 실적', '두 가지 긍정적인 시사점: 실적 쇼크에도 반도체 업황 개선에 대한 점은 여전']",BUY,95000,81500,삼성증권
